mean_est,min_est,max_est,var_est,mean_se,min_se,max_se,var_se,mean_ci_lb,min_ci_lb,max_ci_lb,var_ci_lb,mean_ci_ub,min_ci_ub,max_ci_ub,var_ci_ub,mean_zval,min_zval,max_zval,var_zval,mean_pval,min_pval,max_pval,var_pval,mean_q_stat,min_q_stat,max_q_stat,var_q_stat,mean_q_pval,min_q_pval,max_q_pval,var_q_pval,mean_tau2,min_tau2,max_tau2,var_tau2,experiment_parameters_data_strategy_measurements_sigma_0_2,journal_parameters_max_pubs,simulation_parameters_progress,experiment_parameters_data_strategy_measurements_means_1,researcher_parameters_research_strategy_stashing_policy_0,experiment_parameters_data_strategy_measurements_sigma_1_0,experiment_parameters_n_conditions,researcher_parameters_hacking_strategies_0_0_0_num,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,researcher_parameters_hacking_strategies_0_0_2_1,simulation_parameters_output_path,experiment_parameters_data_strategy_measurements_sigma_2_1,experiment_parameters_data_strategy_measurements_sigma_3_3,researcher_parameters_research_strategy_initial_selection_policies_1_1,researcher_parameters_hacking_strategies_0_1_2_1,researcher_parameters_hacking_strategies_0_1_0_n_attempts,researcher_parameters_hacking_strategies_0_1_1_0_1,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,researcher_parameters_hacking_strategies_0_1_0_num,experiment_parameters_test_strategy_name,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,simulation_parameters_log_level,experiment_parameters_data_strategy_measurements_means_3,experiment_parameters_data_strategy_measurements_sigma_0_0,experiment_parameters_n_reps,experiment_parameters_test_strategy_alpha,researcher_parameters_research_strategy_name,experiment_parameters_data_strategy_measurements_sigma_1_1,experiment_parameters_data_strategy_measurements_means_0,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,researcher_parameters_hacking_strategies_0_1_0_order,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,researcher_parameters_hacking_strategies_0_0_0_target,researcher_parameters_research_strategy_initial_selection_policies_1_0,simulation_parameters_save_pubs_per_sim_summaries,researcher_parameters_research_strategy_initial_selection_policies_1_2,experiment_parameters_data_strategy_measurements_sigma_3_1,experiment_parameters_data_strategy_measurements_sigma_3_0,simulation_parameters_save_rejected,simulation_parameters_n_sims,simulation_parameters_save_all_pubs,researcher_parameters_hacking_strategies_0_1_1_0_0,researcher_parameters_hacking_strategies_0_0_1_0_1,researcher_parameters_hacking_strategies_0_0_0_n_attempts,journal_parameters_review_strategy_alpha,journal_parameters_review_strategy_name,experiment_parameters_data_strategy_measurements_sigma_2_3,experiment_parameters_data_strategy_measurements_dist,experiment_parameters_data_strategy_measurements_sigma_2_0,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,researcher_parameters_hacking_strategies_0_1_0_multipliers_0,researcher_parameters_probability_of_being_a_hacker,simulation_parameters_update_config,simulation_parameters_save_meta,researcher_parameters_hacking_strategies_0_1_1_0_2,researcher_parameters_hacking_strategies_0_1_0_target,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,researcher_parameters_research_strategy_initial_selection_policies_0_0,researcher_parameters_hacking_strategies_0_1_0_min_observations,simulation_parameters_save_overall_summaries,experiment_parameters_data_strategy_measurements_sigma_0_1,journal_parameters_meta_analysis_metrics_0_estimator,researcher_parameters_hacking_strategies_0_0_1_0_0,researcher_parameters_research_strategy_initial_selection_policies_0_1,experiment_parameters_data_strategy_measurements_means_2,experiment_parameters_n_obs,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,researcher_parameters_hacking_strategies_0_1_2_0,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,researcher_parameters_research_strategy_initial_selection_policies_0_2,experiment_parameters_data_strategy_measurements_sigma_1_2,simulation_parameters_output_prefix,experiment_parameters_test_strategy_alternative,researcher_parameters_hacking_strategies_0_0_1_0_2,journal_parameters_meta_analysis_metrics_1_name,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_data_strategy_measurements_sigma_1_3,experiment_parameters_n_dep_vars,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,researcher_parameters_hacking_strategies_0_1_0_name,experiment_parameters_data_strategy_name,journal_parameters_review_strategy_side,experiment_parameters_data_strategy_measurements_sigma_0_3,journal_parameters_review_strategy_pub_bias_rate,journal_parameters_meta_analysis_metrics_0_name,journal_parameters_meta_analysis_metrics_1_alpha,simulation_parameters_master_seed,researcher_parameters_hacking_strategies_0_0_2_0,experiment_parameters_data_strategy_measurements_sigma_2_2,experiment_parameters_effect_strategy_name,researcher_parameters_hacking_strategies_0_0_0_name,experiment_parameters_test_strategy_var_equal,experiment_parameters_data_strategy_measurements_sigma_3_2,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0
1.743049,1.292101,2.266252,0.028676,0.19582,0.119299,0.940492,0.00474,1.359251,0.075646,1.932288,0.037951,2.126848,1.6259549999999998,3.762308,0.05581900000000001,9.466565,2.040396,17.711647,4.231882,8.6e-05,0.0,0.041311,2e-06,36.046951,0.6620189999999999,1397.095703,4630.515136999999,0.505339,0.0,1.0,0.174072,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,0.9,1.0,5,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.9,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,4420c171-adfb-48f1-b87c-ad5f83336f79,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.5,RandomEffectEstimator,0.1,1628088483001279,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.0924639999999999,0.8889670000000001,1.3274190000000001,0.004994,0.192767,0.171736,0.21700999999999998,5.2000000000000004e-05,0.714648,0.487962,0.978029,0.005698,1.470283,1.268749,1.6879119999999999,0.004686999999999999,5.678580999999999,4.215768,7.446375,0.219975,0.0,0.0,2.5e-05,0.0,2.439739,0.6050439999999999,8.242847,1.065289,0.9999819999999999,0.9979399999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),20,TTest,min(pvalue),off,1.0,1.0,5,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,1.0,20,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,4428411f-adec-4a44-86af-02d06ecf9282,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.99,RandomEffectEstimator,0.1,1628086747422520,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.7481270000000001,0.640204,0.894676,0.001592,0.185952,0.16634200000000002,0.21089499999999997,4.9e-05,0.383669,0.259029,0.538181,0.0018629999999999999,1.112586,0.999914,1.254601,0.001697,4.029553,3.256247,5.066686,0.074392,9.6e-05,0.0,0.001129,0.0,0.8517020000000001,0.127622,2.99143,0.18826600000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),20,TTest,min(pvalue),off,0.4,1.0,5,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.4,20,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,443cd708-db06-408a-9b1e-525fec00f782,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.75,RandomEffectEstimator,0.1,1628087110824914,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.72803,1.260011,2.199215,0.025345,0.176439,0.084252,0.49828599999999995,0.00242,1.382218,0.685479,1.931577,0.033413,2.073846,1.602008,2.820015,0.035873,10.325979,3.335638,21.43218,5.58389,2e-06,0.0,0.000851,0.0,25.210773,2.516985,586.230957,1054.229126,0.643358,0.0,1.0,0.151528,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,1.0,1.0,5,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,1.0,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,4460ae24-03bb-4ee2-847c-674c2a6fc5ec,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.75,RandomEffectEstimator,0.1,1628085906216029,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.902475,0.795427,1.001859,0.001118,0.171323,0.152538,0.19251600000000002,4.2e-05,0.566688,0.449916,0.699728,0.001382,1.238263,1.126859,1.344364,0.001173,5.276057,4.512173000000001,6.547076000000001,0.087537,0.0,0.0,6e-06,0.0,0.747715,0.134105,2.684603,0.135432,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),20,TTest,min(pvalue),off,0.2,1.0,5,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.2,20,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,44a12f5d-0948-42f5-9387-2910605db549,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.95,RandomEffectEstimator,0.1,1628087447799096,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.288152,0.818375,1.661161,0.022588999999999998,0.181572,0.05488099999999999,0.689434,0.004493,0.932278,0.218428,1.535133,0.030882,1.6440279999999998,1.142472,2.92096,0.048813999999999996,7.701065,2.276786,29.932238,4.586921,9.8e-05,0.0,0.022799,1e-06,36.102489,2.4306900000000002,735.606506,2953.5419920000004,0.579838,0.0,1.0,0.18673399999999998,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,0.1,1.0,5,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.1,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,44a6b3a8-f646-4f1e-aae8-4160707f0c12,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.75,RandomEffectEstimator,0.1,1628086276793682,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.8200540000000001,0.689806,0.952142,0.001709,0.199918,0.18688,0.212837,1.9e-05,0.42822200000000005,0.293321,0.568318,0.0018899999999999998,1.211884,1.0836940000000002,1.335965,0.0016699999999999998,4.1045620000000005,3.409953,4.8620339999999995,0.05634,6.4e-05,1e-06,0.00065,0.0,0.977824,0.31298400000000004,2.362561,0.094544,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),50,TTest,min(pvalue),off,0.8,1.0,1,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.8,50,,effect > 0,,,effect > 0,0.0,455f9f21-6d9c-4d89-a1de-9cf4684327b1,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0,RandomEffectEstimator,0.1,1628087771123613,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.7901739999999999,0.71041,0.8734219999999999,0.000571,0.19157000000000002,0.177026,0.205702,2.1e-05,0.414704,0.338262,0.504626,0.000653,1.1656440000000001,1.074859,1.247516,0.000654,4.127132,3.704114,4.781672,0.025580000000000002,4.5e-05,2e-06,0.000212,0.0,0.340891,0.071992,1.325817,0.025338999999999997,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),50,TTest,min(pvalue),off,0.6000000000000001,1.0,1,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.6000000000000001,50,,effect > 0,,,effect > 0,0.0,458a8176-57be-4c5d-91a2-87e3f52a9ffa,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0.9,RandomEffectEstimator,0.1,1628086467072246,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.5647949999999999,0.4516,0.678736,0.001344,0.184595,0.17088,0.198438,2.3e-05,0.202995,0.078403,0.340704,0.001525,0.9265950000000001,0.8082779999999999,1.055267,0.0013369999999999999,3.062376,2.359273,3.9438440000000003,0.050013,0.002798,8e-05,0.018311,5e-06,0.874318,0.302442,1.934246,0.062734,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),50,TTest,min(pvalue),off,0.4,1.0,1,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.4,50,,effect > 0,,,effect > 0,0.0,459a025d-f0c4-4e0f-8814-92544c591158,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0,RandomEffectEstimator,0.1,1628084893964631,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.435533,0.266435,0.626378,0.00297,0.182022,0.16550299999999998,0.201575,3.7e-05,0.078776,-0.095332,0.275452,0.0033829999999999997,0.792291,0.628201,0.983389,0.002841,2.397481,1.443478,3.520371,0.10654200000000001,0.022428999999999998,0.00043099999999999996,0.148886,0.000365,1.9136099999999998,0.31637,5.259583,0.420495,1.0,0.9999549999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),25,TTest,min(pvalue),off,0.2,1.0,1,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.2,25,,effect > 0,,,effect > 0,0.0,459ab5ff-0485-4b49-8d14-d80fce98e88e,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0,RandomEffectEstimator,0.1,1628087536948054,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.719632,1.267935,2.1859319999999998,0.024461,0.178352,0.066298,0.571028,0.002627,1.370068,0.663151,1.9514669999999998,0.032053,2.069195,1.632307,2.930603,0.037052999999999996,10.174942,3.1721939999999997,26.808497999999997,5.3621300000000005,3e-06,0.0,0.001513,0.0,26.178061,2.199865,375.264465,1037.451538,0.623749,0.0,1.0,0.155228,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,1.0,1.0,5,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,1.0,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,45a65197-be14-4337-94e0-eadab45a9dc2,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0,RandomEffectEstimator,0.1,1628087081049831,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.220619,0.071326,0.345612,0.00182,0.18756199999999998,0.173345,0.20136600000000002,2.3e-05,-0.14699500000000001,-0.293842,-0.012928,0.00199,0.588233,0.435961,0.721458,0.001823,1.177608,0.383386,1.8890919999999998,0.054084,0.25139,0.058878999999999994,0.701434,0.009311,1.199452,0.388798,2.8981939999999997,0.10578800000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),50,TTest,min(pvalue),off,0.0,1.0,1,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.0,50,,effect > 0,,,effect > 0,0.0,464216c1-a1e5-45d0-ab02-9ee7ef1a42ef,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0.75,RandomEffectEstimator,0.1,1628088012678295,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.8454840000000001,1.578108,2.375669,0.020741,0.202036,0.132894,0.754039,0.0062759999999999995,1.4495,0.496987,1.81788,0.023029,2.241466,1.8901330000000003,3.4674690000000004,0.06667200000000001,9.918724000000001,2.619063,15.019303,4.8277589999999995,1.9e-05,0.0,0.008817,0.0,41.326508000000004,0.33025,828.414185,4773.277344,0.532331,0.0,1.0,0.21239499999999997,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,0.8,1.0,5,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.8,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,4645efc2-3935-4fe6-bf3e-f7d58d96e4cb,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.99,RandomEffectEstimator,0.1,1628088770636478,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.714906,0.599403,0.898591,0.0016489999999999999,0.191243,0.172603,0.20965,3.6e-05,0.34007600000000004,0.219169,0.542118,0.001895,1.089736,0.9736940000000001,1.266009,0.001684,3.7426839999999997,3.061571,5.03266,0.06547,0.000273,0.0,0.002202,0.0,0.833306,0.13758299999999998,3.4296949999999997,0.168798,1.0,0.999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),25,TTest,min(pvalue),off,0.5,1.0,1,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.5,25,,effect > 0,,,effect > 0,0.0,466db30e-89c3-4e03-918e-de16a14f73c3,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0.95,RandomEffectEstimator,0.1,1628087745917788,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.7119310000000001,0.618805,0.8298209999999999,0.0008359999999999999,0.196185,0.180489,0.21070100000000003,2.1e-05,0.327417,0.224782,0.452808,0.00095,1.0964450000000001,0.9759899999999999,1.206835,0.0008849999999999999,3.631103,3.05465,4.313954,0.030768,0.000343,1.6e-05,0.0022530000000000002,0.0,0.449008,0.11191500000000001,1.366356,0.035177,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),50,TTest,min(pvalue),off,0.6000000000000001,1.0,1,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.6000000000000001,50,,effect > 0,,,effect > 0,0.0,470ef48b-b105-4460-a3b5-f2d80e8ae04e,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0.95,RandomEffectEstimator,0.1,1628086286051259,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.0646799999999998,0.9578040000000001,1.212521,0.0014730000000000001,0.170058,0.15168199999999998,0.19020399999999998,3.6e-05,0.731372,0.615875,0.890964,0.001744,1.397988,1.2786520000000001,1.534078,0.001474,6.269596,5.381163,7.499177,0.114873,0.0,0.0,0.0,0.0,1.114056,0.182105,7.632388000000001,0.260002,0.9999979999999999,0.998883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),20,TTest,min(pvalue),off,0.4,1.0,5,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.4,20,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,476e1bb0-fb17-4829-8b9f-a730046eb53e,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.75,RandomEffectEstimator,0.1,1628088450181755,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.676436,1.274325,2.184868,0.02897,0.1895,0.11927,1.153948,0.005071,1.305022,-0.312556,1.9286299999999998,0.038577999999999994,2.047848,1.61055,4.2108360000000005,0.058324,9.413941000000001,1.6891060000000002,17.876652,4.038747,0.00014,0.0,0.091199,9e-06,35.318169,0.405159,1704.129639,5507.885742,0.52454,0.0,1.0,0.172997,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,0.7000000000000001,1.0,5,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.7000000000000001,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,477791aa-6935-4b9c-8c91-947b46f8e449,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.99,RandomEffectEstimator,0.1,1628087122922891,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
