mean_slope,min_slope,max_slope,var_slope,mean_se,min_se,max_se,var_se,mean_tstat,min_tstat,max_tstat,var_tstat,mean_pval,min_pval,max_pval,var_pval,mean_sig,min_sig,max_sig,var_sig,mean_df,min_df,max_df,var_df,experiment_parameters_data_strategy_measurements_sigma_2_0,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,experiment_parameters_data_strategy_measurements_sigma_0_2,journal_parameters_review_strategy_side,experiment_parameters_data_strategy_measurements_means_2,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,experiment_parameters_data_strategy_measurements_sigma_1_1,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_data_strategy_measurements_sigma_0_3,experiment_parameters_data_strategy_measurements_sigma_3_0,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,experiment_parameters_n_dep_vars,journal_parameters_review_strategy_pub_bias_rate,simulation_parameters_progress,experiment_parameters_effect_strategy_name,experiment_parameters_data_strategy_measurements_sigma_2_2,simulation_parameters_save_all_pubs,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,simulation_parameters_update_config,simulation_parameters_save_pubs_per_sim_summaries,experiment_parameters_data_strategy_measurements_sigma_2_1,simulation_parameters_save_rejected,journal_parameters_meta_analysis_metrics_0_estimator,experiment_parameters_data_strategy_measurements_sigma_0_1,journal_parameters_meta_analysis_metrics_1_name,researcher_parameters_research_strategy_stashing_policy_0,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0,simulation_parameters_n_sims,simulation_parameters_output_prefix,experiment_parameters_data_strategy_measurements_sigma_0_0,experiment_parameters_test_strategy_name,experiment_parameters_data_strategy_measurements_means_0,experiment_parameters_data_strategy_measurements_means_1,journal_parameters_review_strategy_name,experiment_parameters_data_strategy_measurements_sigma_1_3,journal_parameters_review_strategy_alpha,journal_parameters_meta_analysis_metrics_0_name,experiment_parameters_n_conditions,experiment_parameters_data_strategy_name,researcher_parameters_research_strategy_name,simulation_parameters_save_meta,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,experiment_parameters_n_obs,experiment_parameters_data_strategy_measurements_means_3,researcher_parameters_probability_of_being_a_hacker,experiment_parameters_data_strategy_measurements_sigma_1_0,experiment_parameters_test_strategy_var_equal,experiment_parameters_test_strategy_alternative,journal_parameters_max_pubs,experiment_parameters_data_strategy_measurements_dist,experiment_parameters_data_strategy_measurements_sigma_3_3,journal_parameters_meta_analysis_metrics_1_alpha,simulation_parameters_save_overall_summaries,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,experiment_parameters_data_strategy_measurements_sigma_3_2,simulation_parameters_log_level,experiment_parameters_data_strategy_measurements_sigma_1_2,experiment_parameters_data_strategy_measurements_sigma_2_3,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,experiment_parameters_test_strategy_alpha,simulation_parameters_master_seed,simulation_parameters_output_path,experiment_parameters_data_strategy_measurements_sigma_3_1,researcher_parameters_research_strategy_initial_selection_policies_0_0,experiment_parameters_n_reps
-0.39459099999999997,-2.5783549999999997,0.9672700000000001,0.22003699999999998,0.335377,0.131249,0.8246459999999999,0.010366,-1.139996,-7.388636999999999,2.863636,1.895505,0.348111,0.0,0.9980319999999999,0.095275,0.32,0.0,1.0,0.21781799999999998,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.8,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.95,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,98722ecc-ab44-44d8-be5d-972b14ba031e,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.8,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.05,1628093168387530,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.42184499999999997,-1.719175,0.760451,0.155725,0.340566,0.15592999999999999,0.714952,0.006638,-1.296,-6.428595,2.8914020000000002,1.566549,0.300611,2e-06,0.9998469999999999,0.082611,0.357,0.0,1.0,0.22978099999999999,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.7000000000000001,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.5,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,98ac169b-0dd9-4768-a062-7281cf1bb951,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.7000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628090456103903,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.285505,-1.773361,1.090454,0.120421,0.293906,0.109303,0.674091,0.007546,-1.004148,-7.569992,3.54049,1.383992,0.369541,0.0,0.9994569999999999,0.093276,0.275,0.0,1.0,0.199575,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.8,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.99,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,98afbe5b-b41c-4247-8985-0bff3b2dbdcd,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.8,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628091073436518,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.503881,-2.198791,1.068249,0.21395300000000003,0.44522,0.217793,0.885517,0.008749,-1.196002,-5.456053,1.62074,1.212134,0.334016,1.8e-05,0.994991,0.088874,0.303,0.0,1.0,0.211402,22.0,22.0,22.0,0.0,0.0,,0.0,0,1.0,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.5,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,98bf2602-4d09-48f1-91c7-2c25af1dc124,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),50,1.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628089733934516,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.35505,-1.640996,1.1984299999999999,0.194044,0.41426499999999994,0.173071,0.851685,0.007967,-0.885675,-4.880485,2.2927,1.193311,0.408003,7e-05,0.999166,0.09576699999999999,0.228,0.0,1.0,0.17619200000000002,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.7000000000000001,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.5,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,98f438bd-250a-49fa-a5e1-cb5e97bbee1c,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.7000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628090470056545,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.36537,-1.671934,0.878575,0.170975,0.379608,0.175044,0.784988,0.007453,-1.000566,-4.981783999999999,2.171467,1.323762,0.3593,5.5e-05,0.998634,0.089347,0.269,0.0,1.0,0.19683599999999998,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.8,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.9,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,99742476-b7c1-4fdf-b75b-343edb6a410a,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),50,0.8,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.005,1628091511893724,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.554399,-3.549561,0.865983,0.271465,0.386441,0.169317,0.8864850000000001,0.011278,-1.4895639999999999,-9.005234,2.7417119999999997,1.967163,0.276713,0.0,0.995006,0.083576,0.412,0.0,1.0,0.24249899999999996,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.7000000000000001,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.75,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,9a344e7a-c9b5-468a-aad1-e6f884d0c50d,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.7000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628091980715700,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.30389299999999997,-2.140848,0.9243290000000001,0.137913,0.310946,0.109677,0.733799,0.0068319999999999995,-0.987238,-6.3274300000000006,2.4730220000000003,1.4419110000000002,0.37269,2e-06,0.9976440000000001,0.094224,0.275,0.0,1.0,0.199575,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.7000000000000001,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.95,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,9b04957c-310d-4cc6-bf09-341ca377ec27,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.7000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.05,1628092994697001,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.143224,-1.631111,1.622926,0.204752,0.429799,0.12163099999999999,0.896961,0.010001000000000001,-0.358933,-3.64165,3.8348400000000002,1.151584,0.47927299999999995,0.0009019999999999999,0.9990829999999999,0.087023,0.135,0.0,1.0,0.11689200000000001,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.2,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.75,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,9b44b69c-0286-4be1-beea-185f96320528,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.2,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628092011751339,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.48122700000000007,-1.908754,1.549228,0.23205,0.442481,0.18729300000000002,0.9748899999999999,0.00993,-1.1535600000000001,-5.902305999999999,2.873418,1.370263,0.329466,6e-06,0.999735,0.085895,0.304,0.0,1.0,0.211796,22.0,22.0,22.0,0.0,0.0,,0.0,0,1.0,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.9,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,9b593ad8-c970-4bc4-92f0-4b07f4a16908,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),50,1.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628089975236926,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.310083,-1.932035,1.767309,0.20879699999999998,0.43781400000000004,0.221156,0.8347389999999999,0.009734999999999999,-0.747966,-5.476072,3.013002,1.202669,0.43037,1.7e-05,0.9996889999999999,0.094976,0.186,0.0,1.0,0.151556,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.6000000000000001,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,9b5b9ecd-68fd-4a1c-b18b-a60c3882be9e,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.6000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628091385263619,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.34426799999999996,-2.111507,1.4222059999999999,0.206621,0.43778100000000003,0.22800900000000002,0.851242,0.009347,-0.847989,-4.938016999999999,3.57208,1.2091809999999998,0.41930200000000006,6.1e-05,0.999611,0.095178,0.208,0.0,1.0,0.164901,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.7000000000000001,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,9b866a33-330e-4570-9790-d9fc67ac1703,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.7000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628089787261680,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.314533,-1.965483,1.15746,0.133082,0.325495,0.155168,0.652746,0.0061340000000000006,-1.000225,-6.195478,3.5062629999999997,1.366019,0.37441199999999997,3e-06,0.9995629999999999,0.093126,0.251,0.0,1.0,0.188187,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.5,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.5,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,9ba4392a-7a44-43ef-8db1-e703009187a7,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.5,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628093106385583,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.8868459999999999,-7.018111,1.766918,0.9519190000000001,0.5274479999999999,0.139373,2.9760419999999996,0.037110000000000004,-1.684293,-9.768724,3.3710449999999996,3.237636,0.24767899999999998,0.0,0.99939,0.082303,0.479,0.0,1.0,0.249809,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.5,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.25,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,9bb5ca94-3b73-4f60-97d2-10910e7a4ff5,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),5,0.5,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628092720531156,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.394558,-2.089166,1.819279,0.25840799999999997,0.43718199999999996,0.193373,0.9281229999999999,0.011492,-0.9398770000000001,-4.998799,3.6498519999999997,1.433873,0.370096,5.3e-05,0.999642,0.090086,0.266,0.0,1.0,0.195439,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.8,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.25,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,9c22859a-e6ef-4d72-9480-c5956f196213,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.8,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628092348459106,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-1.811345,-8.741067,1.466386,2.5039830000000003,0.735323,0.156696,2.236047,0.084676,-2.395838,-15.182317000000001,3.419179,4.382753,0.182838,0.0,0.9975350000000001,0.06857,0.591,0.0,1.0,0.241961,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.2,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.95,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,9c35f6e0-dead-4911-a29b-b61b51cd8379,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),5,0.2,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628089581097615,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.260417,-1.784261,0.768349,0.11895499999999999,0.298404,0.129149,0.631368,0.005738,-0.8791620000000001,-4.99986,2.573673,1.3802709999999998,0.39457600000000004,5.3e-05,0.999598,0.092632,0.236,0.0,1.0,0.180484,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.6000000000000001,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.99,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,9c52c2a7-4927-4fc7-8ef8-07a211847479,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.6000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628090227485314,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-3.551089,-29.543647999999997,3.873163,3.303468,1.122116,0.350958,3.156823,0.140289,-3.46665,-13.805648000000001,3.1587650000000003,3.154613,0.05890599999999999,0.0,0.9760260000000001,0.023784,0.863999,0.0,1.0,0.117622,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.5,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.99,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,9cb50643-8791-4385-a2e1-fdbae6a7b350,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),5,0.5,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628089915175438,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-1.4622680000000001,-17.593595999999998,3.077026,1.946261,0.708438,0.18295,2.9570849999999997,0.06575700000000001,-2.126837,-12.475541999999999,4.532387,3.2228939999999997,0.186031,0.0,0.9978520000000001,0.068264,0.592,0.0,1.0,0.24177800000000002,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.9,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.75,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,9cb515cb-3ed1-461d-b05f-1d79096da10c,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),5,0.9,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628089349969214,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.864741,-3.184114,0.578735,0.350116,0.46674899999999997,0.146155,0.931725,0.014147,-1.958961,-9.014406,1.580509,1.925207,0.20551999999999998,0.0,0.998865,0.07195700000000001,0.554,0.0,1.0,0.247331,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.9,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.75,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,9ccb5526-cd90-4230-802b-91c129ed9c59,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.9,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628093252694007,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.375598,-2.214139,0.813717,0.2053,0.340992,0.136015,0.694496,0.009034,-1.108559,-7.402292,3.0812619999999997,1.8663040000000002,0.339669,0.0,0.9978940000000001,0.090434,0.31,0.0,1.0,0.214114,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.0,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.5,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,9d0b0b7b-7565-4a49-a94e-c17d24ffad46,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628090030468887,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
0.020842,-1.620657,1.643503,0.22571999999999998,0.45526300000000003,0.212498,0.947176,0.011725,0.04286,-3.956532,3.7958190000000003,1.161031,0.49590200000000006,0.000671,0.9994360000000001,0.08594700000000001,0.108,0.0,1.0,0.096432,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.0,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.75,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,9d79d1d7-0e26-43d5-a240-9f90d8d83aed,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.005,1628089360646961,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.262183,-1.633873,1.2954780000000001,0.158887,0.37596599999999997,0.186197,0.687809,0.006397,-0.715899,-4.987919000000001,3.569228,1.201222,0.431958,5.4000000000000005e-05,0.999659,0.09195700000000001,0.184,0.0,1.0,0.150294,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.6000000000000001,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.99,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,9d8c7c58-0991-4b06-86d7-9ab944b6997f,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.6000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.005,1628091849455562,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.11395699999999999,-1.327841,0.9725360000000001,0.085216,0.283244,0.139441,0.681253,0.004705,-0.399174,-4.125041,3.244716,1.081124,0.47809799999999997,0.00044500000000000003,0.999252,0.086524,0.118,0.0,1.0,0.10418,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.30000000000000004,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.99,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,9d9d22b6-1e65-4691-89e0-832b86f638e2,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.30000000000000004,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628090937357989,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.845093,-8.486097000000001,1.3497379999999999,1.111286,0.5128739999999999,0.128089,4.729218,0.062366,-1.53793,-11.394724,4.264598,3.132833,0.275902,0.0,0.999719,0.08887300000000001,0.427,0.0,1.0,0.244916,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.7000000000000001,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.75,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,9dc62156-3db3-468d-a02d-92c58aa8fbb5,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),5,0.7000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.05,1628091622776753,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
