mean_simid,min_simid,max_simid,var_simid,mean_exprid,min_exprid,max_exprid,var_exprid,mean_repid,min_repid,max_repid,var_repid,mean_pubid,min_pubid,max_pubid,var_pubid,mean_gid,min_gid,max_gid,var_gid,mean_tnobs,min_tnobs,max_tnobs,var_tnobs,mean_nobs,min_nobs,max_nobs,var_nobs,mean_mean,min_mean,max_mean,var_mean,mean_var,min_var,max_var,var_var,mean_stddev,min_stddev,max_stddev,var_stddev,mean_sei,min_sei,max_sei,var_sei,mean_pvalue,min_pvalue,max_pvalue,var_pvalue,mean_effect,min_effect,max_effect,var_effect,mean_var_effect,min_var_effect,max_var_effect,var_var_effect,mean_se_effect,min_se_effect,max_se_effect,var_se_effect,mean_sig,min_sig,max_sig,var_sig,mean_side,min_side,max_side,var_side,mean_is_hacked,min_is_hacked,max_is_hacked,var_is_hacked,mean_is_candidate,min_is_candidate,max_is_candidate,var_is_candidate,simulation_parameters_save_meta,experiment_parameters_data_strategy_measurements_means_1,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,experiment_parameters_data_strategy_measurements_sigma_3_1,journal_parameters_review_strategy_name,simulation_parameters_progress,experiment_parameters_data_strategy_measurements_sigma_1_0,journal_parameters_review_strategy_alpha,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,journal_parameters_meta_analysis_metrics_1_name,researcher_parameters_probability_of_being_a_hacker,researcher_parameters_research_strategy_stashing_policy_0,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,simulation_parameters_update_config,simulation_parameters_save_overall_summaries,experiment_parameters_n_obs,experiment_parameters_n_reps,experiment_parameters_n_conditions,simulation_parameters_master_seed,experiment_parameters_data_strategy_measurements_sigma_1_3,researcher_parameters_research_strategy_initial_selection_policies_0_0,experiment_parameters_data_strategy_measurements_means_0,journal_parameters_meta_analysis_metrics_0_name,journal_parameters_review_strategy_side,experiment_parameters_data_strategy_measurements_sigma_0_0,journal_parameters_meta_analysis_metrics_1_alpha,experiment_parameters_data_strategy_measurements_sigma_0_3,experiment_parameters_test_strategy_name,journal_parameters_meta_analysis_metrics_0_estimator,researcher_parameters_research_strategy_name,simulation_parameters_log_level,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,experiment_parameters_data_strategy_measurements_sigma_3_3,experiment_parameters_data_strategy_measurements_sigma_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,experiment_parameters_data_strategy_measurements_sigma_1_1,experiment_parameters_test_strategy_var_equal,journal_parameters_review_strategy_pub_bias_rate,journal_parameters_max_pubs,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,experiment_parameters_test_strategy_alternative,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_data_strategy_measurements_means_2,simulation_parameters_save_rejected,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,experiment_parameters_effect_strategy_name,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,experiment_parameters_data_strategy_measurements_dist,experiment_parameters_data_strategy_measurements_sigma_2_1,experiment_parameters_data_strategy_measurements_sigma_1_2,simulation_parameters_n_sims,experiment_parameters_data_strategy_measurements_sigma_0_1,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,experiment_parameters_data_strategy_measurements_sigma_3_2,simulation_parameters_output_path,experiment_parameters_data_strategy_measurements_sigma_2_3,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,simulation_parameters_save_pubs_per_sim_summaries,simulation_parameters_output_prefix,experiment_parameters_data_strategy_name,experiment_parameters_n_dep_vars,experiment_parameters_data_strategy_measurements_means_3,experiment_parameters_data_strategy_measurements_sigma_3_0,experiment_parameters_test_strategy_alpha,simulation_parameters_save_all_pubs,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0,experiment_parameters_data_strategy_measurements_sigma_2_0,experiment_parameters_data_strategy_measurements_sigma_2_2
499.493286,0.0,999.0,83336.835938,11.530892999999999,0.0,25.0,48.181053000000006,1.096292,0.0,4.0,2.8802119999999998,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,0.8771770000000001,0.233544,1.705848,0.037524,0.9771139999999999,0.174513,2.720021,0.10131699999999999,0.975454,0.41774799999999995,1.6492490000000002,0.025601,0.21811799999999998,0.09341100000000001,0.36878299999999997,0.00128,0.01108,0.0,0.074501,0.000169,0.9811040000000001,0.579947,2.652844,0.061236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997090000000001,0.0,1.0,0.000125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.05,min(pvalue),EggersTestEstimator,0,all,sig,True,True,20,5,2,1628091095486822,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.95,24,effect < 0,TwoSided,effect > 0,0.8,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,7227df14-ca74-412b-a3db-8192edcb224c,LinearModel,2,0.8,0.0,0.05,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,30.815857,0.0,92.0,358.060211,2.0048060000000003,0.0,4.0,2.0407290000000002,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,0.8245680000000001,0.017480000000000002,1.655456,0.039136000000000004,0.885863,0.166534,2.730664,0.08682999999999999,0.928351,0.408086,1.6524720000000002,0.024030000000000003,0.20758600000000002,0.091251,0.369504,0.001202,0.007214,0.0,0.304032,0.000319,1.1344610000000002,0.329484,2.5157380000000003,0.074864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486667,0.0,1.0,0.249833,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,20,5,2,1628089632572613,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.75,24,effect < 0,TwoSided,effect > 0,0.6000000000000001,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,7251a726-74bd-4937-81f3-9691900126bd,LinearModel,2,0.6000000000000001,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,48.156826,0.0,145.0,874.762817,1.991666,0.0,4.0,2.002923,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,0.5569689999999999,-0.81092,2.20761,0.145004,0.858943,0.0013449999999999998,5.642077,0.397885,0.8678239999999999,0.036673000000000004,2.375306,0.105831,0.388102,0.016401,1.0622690000000001,0.021166,0.21714899999999998,0.0,0.999822,0.042516000000000005,1.099941,-0.406639,11.72359,0.42816000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011417,0.0,1.0,0.011287,0.985266,-1.0,1.0,0.029283999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,5,5,2,1628089264710985,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.75,24,effect < 0,TwoSided,effect > 0,0.2,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,72b0af26-4238-4422-9f4d-dcf1f7af4b85,LinearModel,2,0.2,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,22.588858,0.0,70.0,189.733749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,0.410606,-0.142378,0.9854719999999999,0.02114,0.9975430000000001,0.328,1.9480389999999999,0.040911,0.9936360000000001,0.572713,1.395722,0.010229,0.140522,0.08099400000000001,0.19738499999999998,0.000205,0.139656,0.0,0.9994430000000001,0.04565,0.426048,-0.5299520000000001,1.405357,0.049356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115792,0.0,1.0,0.102389,0.956176,-1.0,1.0,0.085749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,50,1,2,1628090478818761,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.5,24,,TwoSided,effect > 0,0.4,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,730fab88-97a5-4c47-9058-d2f0f1e39345,LinearModel,2,0.4,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,32.675606,0.0,105.0,402.461975,1.986374,0.0,4.0,2.025277,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,1.191478,-0.238152,2.869597,0.157305,0.663229,0.001382,6.175396,0.267604,0.758008,0.037179000000000004,2.485034,0.088657,0.338993,0.016627,1.111341,0.017731,0.035969,0.0,0.9669840000000001,0.0038159999999999995,2.202077,0.027007999999999997,11.581484,0.773616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438625,0.0,1.0,0.24624400000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,5,5,2,1628089230558901,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.75,24,effect < 0,TwoSided,effect > 0,0.8,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,7325fd08-73ec-4a4e-8abc-466d23cd11d8,LinearModel,2,0.8,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,12.181476,0.0,30.0,54.101997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,0.708361,0.20438900000000002,1.297377,0.018447,0.9999889999999999,0.38451599999999997,2.012768,0.04068,0.994923,0.620093,1.418721,0.010115,0.140703,0.08769400000000001,0.20063699999999998,0.000202,0.007167,0.0,0.846316,0.000904,0.723514,-0.07555,1.6580669999999997,0.036927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982176,0.0,1.0,0.017516,0.9996790000000001,-1.0,1.0,0.000333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.05,min(pvalue),EggersTestEstimator,0,all,sig,True,True,50,1,2,1628091727895686,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.75,24,,TwoSided,effect > 0,0.7000000000000001,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,738307a8-b2f9-434d-8deb-065561fc97e1,LinearModel,2,0.7000000000000001,0.0,0.05,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,14.296354000000001,0.0,37.0,75.377602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,0.611433,0.037014,1.2357770000000001,0.020647,0.9960209999999999,0.34020900000000004,1.948791,0.04072,0.9929,0.583274,1.395991,0.010175,0.14041700000000001,0.082487,0.19742300000000002,0.00020299999999999997,0.031186000000000002,0.0,0.993223,0.007693000000000001,0.6274770000000001,-0.27153,1.611091,0.044995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348208,0.0,1.0,0.226969,0.9977520000000001,-1.0,1.0,0.004661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,50,1,2,1628090368693036,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.25,24,,TwoSided,effect > 0,0.6000000000000001,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,738b4770-4704-47e9-b697-5bc8af46517c,LinearModel,2,0.6000000000000001,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,185.957458,0.0,615.0,13205.457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.142299,-0.352125,0.611323,0.014787,0.991483,0.499914,1.660812,0.020257,0.993174,0.707046,1.288725,0.005092,0.099317,0.07070499999999999,0.12887300000000002,5.1e-05,0.320734,0.0,0.999983,0.102023,0.187107,-0.633498,0.789713,0.040208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265665,0.0,1.0,0.19509400000000002,0.6370819999999999,-1.0,1.0,0.59415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,100,1,2,1628089934642290,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.95,24,,TwoSided,effect > 0,0.1,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,73f2c4be-c11e-4f1a-8452-6bcc5d215033,LinearModel,2,0.1,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,19.35,0.0,57.0,139.600266,1.991371,0.0,4.0,2.018966,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,0.30817,-0.5277609999999999,1.093962,0.037673000000000005,0.9556309999999999,0.072933,2.58908,0.097259,0.964634,0.27006199999999997,1.609062,0.02511,0.215698,0.060388,0.359797,0.001256,0.178695,2e-06,0.999973,0.039606,0.5372779999999999,-0.194702,1.793311,0.057471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366291,0.0,1.0,0.232132,0.988821,-1.0,1.0,0.02221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.05,min(pvalue),EggersTestEstimator,0,all,sig,True,True,20,5,2,1628091615758446,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.5,24,effect < 0,TwoSided,effect > 0,0.1,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,73f416e1-6a91-4468-9cd4-49d5c42822b9,LinearModel,2,0.1,0.0,0.05,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.517002,0.0,25.0,48.108875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,0.9022209999999999,0.267363,1.466718,0.020062,1.0004979999999999,0.422153,2.400782,0.040737999999999996,0.9951760000000001,0.649733,1.5494459999999999,0.010121999999999999,0.140739,0.091886,0.219125,0.000202,0.001491,0.0,0.484275,0.000102,0.909799,0.140422,1.8467080000000002,0.045107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995224,0.0,1.0,0.004728,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.05,min(pvalue),EggersTestEstimator,0,all,sig,True,True,50,1,2,1628090498656709,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.25,24,,TwoSided,effect > 0,0.9,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,745ca92e-3fef-4ec9-8fed-caca6479dc28,LinearModel,2,0.9,0.0,0.05,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,47.047565000000006,0.0,141.0,831.275879,1.997496,0.0,4.0,2.008982,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.663786,-0.41817200000000004,1.839304,0.079269,0.88533,0.048719,3.425036,0.185557,0.9135200000000001,0.22072399999999998,1.850685,0.050808,0.288881,0.069799,0.585238,0.0050810000000000004,0.08432,0.0,0.983784,0.012178,1.037784,-0.113436,4.086764,0.183974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062875,0.0,1.0,0.058924000000000004,0.9995639999999999,-1.0,1.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,10,5,2,1628090466000552,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.75,24,effect < 0,TwoSided,effect > 0,0.4,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,74e7e539-0802-468f-aab3-39e07cec6645,LinearModel,2,0.4,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.499989999999999,0.0,23.0,47.918715999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.00081,-0.381416,0.414091,0.00996,0.9996510000000001,0.545014,1.6346610000000001,0.020093,0.9973139999999999,0.738251,1.2785389999999999,0.005014,0.099732,0.073825,0.127854,5e-05,0.50148,9.6e-05,0.9999309999999999,0.08257300000000001,0.000529,-0.533566,0.563135,0.019888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475,0.0,1.0,0.045245999999999995,0.003167,-1.0,1.0,1.000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.05,min(pvalue),EggersTestEstimator,0,all,sig,True,True,100,1,2,1628091143822172,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0,24,,TwoSided,effect > 0,0.0,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,75b69bb4-3693-4455-a9f3-507c60e0243a,LinearModel,2,0.0,0.0,0.05,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,23.500501999999997,0.0,74.0,205.687881,2.013718,0.0,4.0,2.00356,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,0.185354,-0.523717,0.990711,0.03664,0.978984,0.156411,2.756237,0.103245,0.976232,0.395488,1.660192,0.025958,0.218292,0.088434,0.37123,0.0012980000000000001,0.321752,1.1e-05,0.9999709999999999,0.066346,0.383813,-0.541882,1.602617,0.055082000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024875,0.0,1.0,0.024257,0.936414,-1.0,1.0,0.123129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,20,5,2,1628089300376103,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.5,24,effect < 0,TwoSided,effect > 0,0.0,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,75c913b7-f407-4649-8df3-7c3851af1c51,LinearModel,2,0.0,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,15.068916,0.0,43.0,83.777016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.31762199999999996,-0.106251,0.701639,0.009434999999999999,0.996674,0.568973,1.648726,0.019653,0.995872,0.754303,1.284027,0.004915999999999999,0.099587,0.07543,0.128403,4.9e-05,0.083724,0.0,0.9990020000000001,0.027763999999999997,0.33774699999999996,-0.285219,1.03705,0.018338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721043,0.0,1.0,0.201147,0.9799040000000001,-1.0,1.0,0.039764999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.05,min(pvalue),EggersTestEstimator,0,all,sig,True,True,100,1,2,1628090925793183,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.5,24,,TwoSided,effect > 0,0.30000000000000004,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,75e6b035-407b-4fb2-ae25-7de696630bea,LinearModel,2,0.30000000000000004,0.0,0.05,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,48.806843,0.0,158.0,918.822449,1.993915,0.0,4.0,2.089388,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.9977229999999999,-0.033444,2.093969,0.066987,0.724747,0.050611,2.774156,0.116069,0.8281959999999999,0.224969,1.6655799999999998,0.038841,0.261899,0.071141,0.5267029999999999,0.0038840000000000003,0.00366,0.0,0.589607,0.000205,1.678608,0.245617,4.184199,0.07966000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692219999999999,0.0,1.0,0.029845,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,10,5,2,1628089593505698,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.99,24,effect < 0,TwoSided,effect > 0,0.6000000000000001,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,760b56cf-054f-401b-bbfa-a3a24a5de5d2,LinearModel,2,0.6000000000000001,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,14.383829,0.0,39.0,75.97551,2.006102,0.0,4.0,2.0333799999999997,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,1.328307,-0.053232,3.210207,0.156386,0.7166239999999999,0.0034020000000000005,4.8919239999999995,0.281395,0.7923899999999999,0.058325999999999996,2.21177,0.08874299999999999,0.354369,0.026083999999999996,0.989133,0.017749,0.028462,1e-06,0.678837,0.0018670000000000002,2.138516,0.27169,9.023610000000001,0.5833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310958,0.0,1.0,0.214272,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,5,5,2,1628092266776549,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.25,24,effect < 0,TwoSided,effect > 0,1.0,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,765823ec-c4b8-4077-b43d-ea86f82efdeb,LinearModel,2,1.0,0.0,0.005,True,effect > 0,0.0,1.0
